tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
386585	Escherichia coli O157:H7 str. Sakai	912545	0	live	ECs1389	ECs1389	hypothetical protein				NC_002695.1	1440026	1440670	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	915309	0	live	ECs1391	ECs1391	DNA binding protein				NC_002695.1	1440986	1441486	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913190	0	live	ECs1392	ECs1392	hypothetical protein				NC_002695.1	1441434	1441655	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913807	0	live	ECs1393	ECs1393	hypothetical protein				NC_002695.1	1441670	1442095	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	914450	0	live	ECs1394	ECs1394	hypothetical protein				NC_002695.1	1442395	1442577	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914784	0	live	ECs1395	ECs1395	hypothetical protein				NC_002695.1	1442906	1443778	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912599	0	live	ECs1396	ECs1396	AidA-I	adhesin-like protein			NC_002695.1	1444150	1446999	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912553	0	live	ECs1397	ECs1397	hypothetical protein				NC_002695.1	1447110	1449494	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912390	0	live	ECs1398	ECs1398	hypothetical protein				NC_002695.1	1449491	1450396	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913466	0	live	ECs1399	ECs1399	hypothetical protein				NC_002695.1	1450393	1451463	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912753	0	live	ECs1400	ECs1400	hypothetical protein				NC_002695.1	1451568	1451732	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914069	0	live	ECs1401	ECs1401	hypothetical protein				NC_002695.1	1451803	1452621	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913948	0	live	ECs1402	ECs1402	hypothetical protein				NC_002695.1	1452712	1453197	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912368	0	live	ECs1403	ECs1403	DNA repair protein				NC_002695.1	1453213	1453689	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912387	0	live	ECs1404	ECs1404	hypothetical protein				NC_002695.1	1453752	1453973	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	914193	0	live	ECs1405	ECs1405	hypothetical protein				NC_002695.1	1454136	1454510	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912823	0	live	ECs1406	ECs1406	hypothetical protein				NC_002695.1	1454557	1454931	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912406	0	live	ECs1407	ECs1407	hypothetical protein				NC_002695.1	1454931	1455419	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912560	0	live	ECs1408	ECs1408	hypothetical protein				NC_002695.1	1455431	1455628	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912327	0	live	ECs1409	ECs1409	hypothetical protein				NC_002695.1	1455713	1456555	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	914357	0	live	ECs1410	ECs1410	dehydrogenase				NC_002695.1	1456987	1457964	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912538	0	live	ECs1411	ECs1411	hydrolase				NC_002695.1	1458019	1458756	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912375	0	live	ECs1412	ECs1412	oxidoreductase component				NC_002695.1	1458780	1459334	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	914162	0	live	ECs1413	ECs1413	hypothetical protein				NC_002695.1	1459436	1459927	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	914144	0	live	ECs1414	ECs1414	protein CsgG				NC_002695.1	1459991	1460824	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913765	0	live	ECs1415	ECs1415	curli assembly protein CsgF				NC_002695.1	1460851	1461267	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	912466	0	live	ECs1416	ECs1416	curli assembly protein CsgE				NC_002695.1	1461292	1461681	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913469	0	live	ECs1417	ECs1417	DNA-binding transcriptional regulator CsgD				NC_002695.1	1461686	1462336	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913642	0	live	ECs1418	ECs1418	hypothetical protein				NC_002695.1	1462748	1462987	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	912479	0	live	ECs1419	ECs1419	curlin minor subunit				NC_002695.1	1463090	1463545	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913991	0	live	ECs1420	ECs1420	cryptic curlin major subunit				NC_002695.1	1463586	1464044	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912307	0	live	ECs1422	ECs1422	hypothetical protein				NC_002695.1	1464556	1464867	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912957	0	live	ECs1423	ECs1423	hypothetical protein				NC_002695.1	1464962	1465495	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912591	0	live	ECs1424	ECs1424	synthase				NC_002695.1	1465497	1466918	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913619	0	live	ECs1427	ECs1427	glucosyltransferase MdoH				NC_002695.1	1470004	1472547	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912402	0	live	ECs1428	ECs1428	hypothetical protein				NC_002695.1	1472720	1472947	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	914483	0	live	ECs1429	ECs1429	acidic protein MsyB				NC_002695.1	1472948	1473322	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913564	0	live	ECs1431	ECs1431	multidrug transporter				NC_002695.1	1473405	1474631	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	912457	0	live	ECs1432	ECs1432	lipid A biosynthesis lauroyl acyltransferase				NC_002695.1	1474803	1475723	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913919	0	live	ECs1433	ECs1433	hypothetical protein				NC_002695.1	1475948	1477000	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912645	0	live	ECs1434	ECs1434	hypothetical protein				NC_002695.1	1477042	1477617	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914197	0	live	ECs1435	ECs1435	cytochrome				NC_002695.1	1477621	1478187	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914276	0	live	ECs1436	ECs1436	hypothetical protein				NC_002695.1	1478448	1478588	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	912326	0	live	ECs1439	ECs1439	DNA damage-inducible protein I				NC_002695.1	1480386	1480631	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914110	0	live	ECs1440	ECs1440	dihydroorotase				NC_002695.1	1480705	1481751	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914105	0	live	ECs1441	ECs1441	hypothetical protein				NC_002695.1	1481857	1482417	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	912384	0	live	ECs1442	ECs1442	glutaredoxin				NC_002695.1	1482551	1483198	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	912474	0	live	ECs1443	ECs1443	multidrug resistance protein MdtH				NC_002695.1	1483262	1484470	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	912337	0	live	ECs1444	ECs1444	ribosomal-protein-S5-alanine N-acetyltransferase				NC_002695.1	1484706	1485290	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913563	0	live	ECs1445	ECs1445	hypothetical protein				NC_002695.1	1485301	1485948	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	914354	0	live	ECs1446	ECs1446	hypothetical protein				NC_002695.1	1485950	1486873	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912988	0	live	ECs1447	ECs1447	hypothetical protein				NC_002695.1	1486983	1488518	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912372	0	live	ECs1448	ECs1448	flagella synthesis protein FlgN				NC_002695.1	1488558	1488974	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	912416	0	live	ECs1449	ECs1449	anti-sigma-28 factor FlgM				NC_002695.1	1488979	1489272	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913605	0	live	ECs1463	ECs1463	hypothetical protein				NC_002695.1	1503608	1503928	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913470	0	live	ECs1464	ECs1464	23S rRNA pseudouridylate synthase C				NC_002695.1	1504046	1505005	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912718	0	live	ECs1466	ECs1466	hypothetical protein				NC_002695.1	1505889	1506410	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913798	0	live	ECs1468	ECs1468	glycerol-3-phosphate acyltransferase PlsX				NC_002695.1	1506716	1507786	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913793	0	live	ECs1469	ECs1469	3-oxoacyl-ACP synthase III				NC_002695.1	1507854	1508807	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913863	0	live	ECs1470	ECs1470	ACP S-malonyltransferase				NC_002695.1	1508823	1509752	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912652	0	live	ECs1473	ECs1473	3-oxoacyl-ACP synthase				NC_002695.1	1511034	1512275	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913214	0	live	ECs1474	ECs1474	4-amino-4-deoxychorismate lyase				NC_002695.1	1512395	1513204	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912665	0	live	ECs1475	ECs1475	hypothetical protein				NC_002695.1	1513207	1514229	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912962	0	live	ECs1477	ECs1477	DNA polymerase III subunit delta'				NC_002695.1	1514857	1515861	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913835	0	live	ECs1478	ECs1478	metallodependent hydrolase				NC_002695.1	1515872	1516669	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912363	0	live	ECs1479	ECs1479	PTS system glucose-specific transporter subunit IIBC				NC_002695.1	1516964	1518397	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913890	0	live	ECs1480	ECs1480	ferric-rhodotorulic acid outer membrane transporter				NC_002695.1	1518457	1520646	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	912424	0	live	ECs1481	ECs1481	purine nucleoside phosphoramidase				NC_002695.1	1520974	1521351	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912483	0	live	ECs1482	ECs1482	hypothetical protein				NC_002695.1	1521354	1521731	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913505	0	live	ECs1483	ECs1483	hypothetical protein				NC_002695.1	1521745	1522386	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913266	0	live	ECs1485	ECs1485	beta-hexosaminidase				NC_002695.1	1523202	1524227	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912679	0	live	ECs1486	ECs1486	hypothetical protein				NC_002695.1	1524250	1524792	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913292	0	live	ECs1487	ECs1487	NADH dehydrogenase				NC_002695.1	1525192	1526496	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912979	0	live	ECs1488	ECs1488	hypothetical protein				NC_002695.1	1526723	1527262	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912848	0	live	ECs1489	ECs1489	hypothetical protein				NC_002695.1	1527324	1527956	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	912348	0	live	ECs1490	ECs1490	hypothetical protein				NC_002695.1	1528197	1528454	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913870	0	live	ECs1491	ECs1491	hypothetical protein				NC_002695.1	1528537	1529499	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913354	0	live	ECs1492	ECs1492	transcription-repair coupling factor				NC_002695.1	1529643	1533089	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	912685	0	live	ECs1493	ECs1493	hypothetical protein				NC_002695.1	1533217	1534290	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	912675	0	live	ECs1494	ECs1494	outer membrane-specific lipoprotein transporter subunit LolC				NC_002695.1	1534552	1535751	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913380	0	live	ECs1496	ECs1496	outer membrane-specific lipoprotein transporter subunit LolE				NC_002695.1	1536445	1537689	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912695	0	live	ECs1497	ECs1497	N-acetyl-D-glucosamine kinase				NC_002695.1	1537718	1538629	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913467	0	live	ECs1498	ECs1498	NAD-dependent deacetylase				NC_002695.1	1538645	1539466	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912447	0	live	ECs1501	ECs1501	integrase				NC_002695.1	1541626	1542744	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	912339	0	live	ECs1502	ECs1502	excisionase				NC_002695.1	1542713	1542982	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	912505	0	live	ECs1503	ECs1503	hypothetical protein				NC_002695.1	1543044	1543481	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	912890	0	live	ECs1504	ECs1504	hypothetical protein				NC_002695.1	1543524	1544081	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	916937	0	live	ECs1505	ECs1505	hypothetical protein				NC_002695.1	1544196	1544426	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	912543	0	live	ECs1506	ECs1506	phage repressor				NC_002695.1	1544664	1545140	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	914027	0	live	ECs1507	ECs1507	hypothetical protein				NC_002695.1	1545265	1545588	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912648	0	live	ECs1508	ECs1508	hypothetical protein				NC_002695.1	1545572	1545997	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912911	0	live	ECs1509	ECs1509	hypothetical protein				NC_002695.1	1546066	1547103	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912993	0	live	ECs1510	ECs1510	replication protein				NC_002695.1	1546964	1547557	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913920	0	live	ECs1511	ECs1511	hypothetical protein				NC_002695.1	1547591	1548307	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913655	0	live	ECs1512	ECs1512	hypothetical protein				NC_002695.1	1548304	1548621	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912435	0	live	ECs1513	ECs1513	hypothetical protein				NC_002695.1	1548618	1548920	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912955	0	live	ECs1514	ECs1514	hypothetical protein				NC_002695.1	1548910	1549227	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913221	0	live	ECs1515	ECs1515	hypothetical protein				NC_002695.1	1549181	1549498	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913799	0	live	ECs1516	ECs1516	hypothetical protein				NC_002695.1	1549485	1549922	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913272	0	live	ECs1517	ECs1517	hypothetical protein				NC_002695.1	1549924	1550115	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912480	0	live	ECs1518	ECs1518	hypothetical protein				NC_002695.1	1550118	1550705	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913183	0	live	ECs1520	ECs1520	prophage maintenance protein				NC_002695.1	1551114	1551326	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912325	0	live	ECs1521	ECs1521	hypothetical protein				NC_002695.1	1551494	1551772	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912865	0	live	ECs1522	ECs1522	hypothetical protein				NC_002695.1	1551774	1552823	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912345	0	live	ECs1523	ECs1523	crossover junction endodeoxyribonuclease				NC_002695.1	1552836	1553210	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	912958	0	live	ECs1524	ECs1524	antitermination protein				NC_002695.1	1553207	1554028	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913385	0	live	ECs1525	ECs1525	hypothetical protein				NC_002695.1	1554893	1555078	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913386	0	live	ECs1526	ECs1526	hypothetical protein				NC_002695.1	1554441	1554941	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913384	0	live	ECs1527	ECs1527	hypothetical protein				NC_002695.1	1555107	1557044	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913383	0	live	ECs1528	ECs1528	hypothetical protein				NC_002695.1	1557192	1557374	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913382	0	live	ECs1529	ECs1529	hypothetical protein				NC_002695.1	1557412	1557681	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913381	0	live	ECs1530	ECs1530	holin				NC_002695.1	1557757	1557972	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913379	0	live	ECs1531	ECs1531	hypothetical protein				NC_002695.1	1557977	1558321	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913378	0	live	ECs1532	ECs1532	endolysin				NC_002695.1	1558372	1558905	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913377	0	live	ECs1533	ECs1533	antirepressor protein				NC_002695.1	1559176	1559745	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913375	0	live	ECs1534	ECs1534	endopeptidase				NC_002695.1	1559899	1560366	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913373	0	discontinued	ECs1535	ECs1535	putative lipoprotein Rz1 precursor				NC_002695.1	1560119	1560325	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913372	0	live	ECs1536	ECs1536	hypothetical protein				NC_002695.1	1560390	1560614	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913371	0	live	ECs1537	ECs1537	hypothetical protein				NC_002695.1	1560611	1560829	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913370	0	live	ECs1538	ECs1538	hypothetical protein				NC_002695.1	1560971	1561111	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913367	0	live	ECs1539	ECs1539	hypothetical protein				NC_002695.1	1561241	1561426	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913366	0	live	ECs1540	ECs1540	Dnase				NC_002695.1	1561468	1561833	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913365	0	live	ECs1541	ECs1541	terminase small subunit				NC_002695.1	1562123	1562686	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913364	0	live	ECs1542	ECs1542	large terminase subunit				NC_002695.1	1562683	1564344	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913361	0	live	ECs1543	ECs1543	major head protein/prohead proteinase				NC_002695.1	1564408	1566345	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913360	0	live	ECs1544	ECs1544	portal protein				NC_002695.1	1566557	1569058	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913359	0	live	ECs1545	ECs1545	hypothetical protein				NC_002695.1	1569138	1569464	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913357	0	live	ECs1546	ECs1546	head-tail adapotor				NC_002695.1	1569474	1569824	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913356	0	live	ECs1547	ECs1547	hypothetical protein				NC_002695.1	1569821	1570267	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913355	0	live	ECs1548	ECs1548	hypothetical protein				NC_002695.1	1570264	1570608	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913353	0	live	ECs1549	ECs1549	major tail subunit				NC_002695.1	1570667	1571383	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913352	0	live	ECs1550	ECs1550	tail assembly chaperone				NC_002695.1	1571389	1571763	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913351	0	live	ECs1551	ECs1551	phage tail protein				NC_002695.1	1571787	1572068	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913347	0	live	ECs1554	ECs1554	minor tail protein				NC_002695.1	1575357	1575698	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913344	0	live	ECs1555	ECs1555	minor tail protein				NC_002695.1	1575698	1576396	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913343	0	live	ECs1556	ECs1556	regulatory protein				NC_002695.1	1576413	1576667	minus	0		
386585	Escherichia coli O157:H7 str. Sakai	913341	0	live	ECs1557	ECs1557	antirepressor protein				NC_002695.1	1577190	1578068	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913340	0	live	ECs1558	ECs1558	tail assembly protein				NC_002695.1	1578122	1578859	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913339	0	live	ECs1559	ECs1559	tail assembly protein				NC_002695.1	1578757	1579041	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913338	0	live	ECs1560	ECs1560	secreted effector protein				NC_002695.1	1579163	1581511	plus	0		
386585	Escherichia coli O157:H7 str. Sakai	913337	0	live	ECs1561	ECs1561	hypothetical protein				NC_002695.1	1582102	1585503	plus	0		
